content,board
  剛剛收到前同事傳來消息  以前待我們刻薄的大魔女主管 一連去了台大醫院好幾天 我問怎麼了？… 前同事說不知道 查不出病因  我覺得眼睛都亮起來！ 覺得終於現世報來惹！   每次發薪水都拖好幾天 自己美其名請假 事情丟給下屬做卻領乾薪 對下屬遲到1分鐘也斤斤計較 規定上班不能吃早餐可是自己吃很開心 公司放無薪假還要我們用特休假來扣 不順從就直接竄改我們的假單！   幸好我離開了 沒想到我離開之後，被你繼續荼毒的老員工 還能看到妳的…後續  你的病不是我們造成的 但我覺得這是你應得的 人情留一線，日後好相見阿阿阿阿阿 這道理希望妳不要只懂一半 要更懂做人 不要對人不對事！  ,happy
 加油吧 悲痛的那段日子已經過囉 他們對你而言都只是冰山一角 好好愛自己 重新找回自己 才有美好的人生  ,happy
 自從那件事發生後，沒有一天舒服過。每天都忐忑不安，終於放假了。 有種說不出的舒服，卸下心中心大石，鬆一口氣。呼～  ,happy
 本周從台北回家鄉的時候 因為機車停在有限開方時間的停車場 不過在台北捷運時間估不好 導致能要壓線取車的窘境 客運司機大哥說4.5H 我就大概做好要走路回家的準備了XD 不過幸好這般是不停台中的直達車 雖然路上小塞了一下害我嚇到 不過還是趕在關門時間前拿到車拉~~ 謝天謝地 平時找零樂善好施果然有好報 開勳~~~  ,happy
 這幾天阿公的狀況好了很多 感覺超開心的  不但手術復原得很好，可以開始吃一些流質的食物  而且第一次的化療也在禮拜一的時候順利過去了  今天也做了第2次的化療   打視訊給阿公的時候，阿公的臉色蠻好的  希望阿公可以就這樣慢慢的康復起來  我還沒娶老婆ㄟ   你答應我一定要來坐主桌的!!!   阿公加油!!  ,happy
 哈哈哈 打了整整半個月 我終於爬到A3惹！  開心開心 神請保佑我20連勝吧！ 一口氣上S！！！  耶耶耶！！！  ,happy
 隨便問了2個路人就賣出4張票 真是黑皮 可惜沒問後面那兩個 我還有很多可以賣……  ,happy
 今天下午我盯著筆電一直在想明天午餐該吃什麼好， 可是一直得不到結論... 想午餐想到有點累了， 於是想說就躺在床上想， 在床上全身放鬆的狀況下， 也許馬上就會有結論也說不定! 但是... 我卻睡著了!! 而且還睡了2小時的午覺! 雖然說我明天的午餐還是沒有結論， 但是我因為這2個小時睡得很飽， 所以感到非常滿足!!  ,happy
    我有一個深愛的人 很慢熱很悶騷  看似理性的他 總是一臉不以為意的神情  但事實上 他卻很容易害羞  不擅表達的他 總是默默的細微的  很慢很慢 慢到有時候我快失去耐心  很悶很悶 悶到有時候我很想一掌從他後腦杓巴下去  不過我沒有這麼做 原因絕對不是我捨不得  只是很靠北他太高 183的他 153的我 哪巴得到...............  好啦不說笑了 只是想說最近我熱愛對他甜言蜜語  因為當我發現每當我突如其來的告白或是撒嬌 總會換來讓他不知所措的害羞神情 模樣甚是可愛  似乎也為看似什麼都不在意又冷漠的他 多添加了一些令我沉迷的色彩  我一直相信日久見人心這句話 而我的心也一直都在他身上  坦白說 我不曉得他是否看得見  但 我唯一能感受的是 你這座冰山正慢慢的在為我融化當中  雖然這過程 很漫長很辛苦也很疲憊  但再多的無助無奈無力 只要你能輕輕地擁我入懷  心中的烏雲就會離開 所有的悲觀情緒都將化作煙霧消散  而我愛你 始終如一 就這麼簡單                  --  ,happy
"   板工提醒：內容少於三十字 或 少於三行，會立刻砍文，並視情況劣退!                                                                                   日                疊字及重複字串組，不列入字數計算!!                         值                                                                            :                標記s 為""違反版規註記"".                                          ▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅ 編輯文章前，按下 Ctrl + Y 可以刪除本行.   爽 今天東西又賣出去了 不過，我想最近應該都部會在把商品上架了吧? 因為要考試了 想要認真地看書 不然看書的進度又要落後了  -- ╔══════════════════════════════════╗ ║╔════════════════════════════════╗║ ║║                   節電，                                       ║║ ║║                        才是最環保、最省錢的發電！              ║║ ║╚════════════════════════════════╝║ ╚══════════════════════════════════╝  ",happy
  耶 又大了ㄧ歲  期望自己事事順心 最後祝自己生日快樂  ----- Sent from JPTT on my HTC_M9px.  ,happy
 今天是放假的第七天， 早上又是個睡到自然醒的一天， 起床先去曬已經洗好一小時的一堆衣服~ 接著就是去刷牙洗臉上廁所~ 然後才是去吃早餐， 不過我的早餐吃了兩人份... 沒辦法， 媽媽多準備了一份， 想說沒吃掉它會很浪費， 於是我就硬著頭皮吃了兩份早餐... 真的是超級飽的~ 過了一兩個小時就又要吃午餐， 早上真的是睡太晚了>< 但我還是很準時的吃午餐! 今天終於走出家門買午餐吃啦! 再也不是在家自己煮泡麵吃了~ 今天過得好充實~ 打完這篇文章我就要去睡午覺啦!  ,happy
  這次的連假比起過年那時放的年假還要輕鬆愉快 雖然沒特別想出國 但在家看了很多影集(NETFLIX是好朋友) 然後煮了很多頓料理 人生弗復何求   ,happy
    最近的運氣很好，    昨天看到免費的小提琴演出，覺得被療癒了    今天上班廢廢的沒做什麼事就過了一天，    希望下禮拜也能這樣輕鬆，    晚上去吃麵吃到了倒數第二碗，好吃!    希望身邊的人也一直都能開心^^   ,happy
 祝女神今天生日快樂喔\^o^/ 跨越子時了  !!!!!!!!!!!生日快樂!!!!!!!!!!!!!  ,happy
 剛剛哥哥回家， 立刻從背包裡拿出零食給我! 有一包奇多和一盒義美的巧克力碎片， 天啊! 都是我愛吃的食物欸! 真的是超開心的啦~ 不過礙於我已經吃完晚餐又刷完牙了， 所以就沒有開封再吃啦! 放假在家這幾天， 沒有運動又一直在吃， 真的是會越來越肥欸~  ,happy
 逢週五下班 總是特別想大吃特吃 雞排、多多綠、泡麵、麥當勞  真的實在是太幸福了  雖然已經不覺得餓，但是就是想為了享受而享受 將一整天工作後的疲勞拋諸腦後 好好享受美食帶來的歡愉  雖然這樣的下場就是體重直接上升 但是，管他的，減肥總在明天過後啊XD  ,happy
 開心到睡不著  ⊙_⊙ 因為幾個小時後  又可以跟珍出遊了 期待可以帶來滿滿的快樂與美好回憶  ,happy
 我不明白為什麼負面評價那麼多 我真的覺得很震撼啊 看了會想看第二次  劇情很有創意我覺得 畫面也很美 完全不爛啊  我覺得有些細膩的情緒有被拍出來啊 但是有人看不出來 看了這部電影真的很震撼 好看  雖然是二輪但是超厲害的 張導演的電影都很華麗 氣派的造型  ,happy
  連續好幾個星期的忙碌讓我連上來PO文都沒時間  今天晚上和夥伴開完讀書會  終於能在忙到現在的時候準備休息~來PO一篇開心文  非常充實的日子~每天都一直努力在拼  感覺真好  感覺身旁的人已經很多放棄之類~  堅持到最後啊! 這真的是基本的態度  準備開始進行最後猛練考古題階段惹!!  不管怎樣都給他背起來!!!!!!!!!!!!!!  當然能夠弄懂是最棒的  每天都為了自己的目標努力往前 感覺真的很棒  很踏實很開心!!  今天和夥伴之一兩人簡直是小約會~  一起堅持完成例行公事  到了一家我們都沒去過的店點完東西就開始讀書會  超級踏實!! 全部完成!!  姊就是霸氣!! 哈哈哈  我相信自己努力一定可以!!!!!!!!!!!!!!!!!!   我為了自己和爸媽的開心幸福努力  當然也為了我的老公和以後的小孩努力!!  總之  就是繼續奮鬥努力!!!!!!!!!!!!!!!!!!!!!!!!   我為了自己加油~  如果願意也請幫我加油!!!!!!!!!!!!!!!!!!!!  謝謝^^   --      康是美卡號:2109001-480601;生活工場卡號:2101134693         天仁茗茶卡號: 0276048 (買茶葉可打折)                      康是美購買書籍雜誌終身8-8.5折! 生活工廠可享有貴賓卡福利!  ★ 結帳時報卡號即可 ★ 有需要就存在「手機」裡再拿去用吧     ,happy
"   板工提醒：內容少於三十字 或 少於三行，會立刻砍文，並視情況劣退!                                                                                   日                疊字及重複字串組，不列入字數計算!!                         值                                                                            :                標記s 為""違反版規註記"".                                          ▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅ 編輯文章前，按下 Ctrl + Y 可以刪除本行.     休假就是一個適合在家耍廢的好日子 睡到自然醒 神清氣爽  叫叫外送 吃吃喝喝 逗逗愛貓  吃完再繼續滾回床上躺 完全就是一個爽  不用看到討厭的店長 機車愛找碴的組長  就是黑皮黑皮再黑皮 好希望每天都是休假日  舒服又滿足 只想在家當廢人  健身房今天就算惹吧 只想躺著一動都不想動  啊~~~~~~~~~爽啦！   ",happy
     今天第一次那麼近距離  看到粉紅風鈴木的花瓣  好細緻好柔滑喔   超美的  我覺得不會輸給杜鵑耶   ,happy
 今天助教不知道為什麼 要這麼急著把考卷改完 才剛考完兩天 就連改七小時 把全班的考卷改完  原本自己對於自己的答案很沒信心 預料好壞相差很大 沒想到竟然是站在好的那邊 比全班平均高了二十多分 爽爽得 給了我動力去讀下一科了!! 讚讚!  ,happy
 今天邦邦總算是止敗啦 看來勝利咖啡果然真的有效 雖然過程實在是讓我看得驚心膽跳 猛哥真的是太猛啦 樂透也中大獎啦 沒意外的話能更上一層樓囉 再來就不敢繼續下大的了 頂多10張10張下吧 畢竟才剛過門檻沒多少而已 嘿嘿超黑皮~~  ,happy
 難道 神因為我從昨天開始內心就很傷心難過 又哭著睡著 今天就讓我心目中的VIP們來光臨了 確實覺得有點安慰窩心.....  有一家人非常愛吃我們的小蛋糕 幾乎都是媽媽跟女兒來買 還有一位活潑可愛的老阿北 他們已經連兩天來找我買（大心心  下午打收銀打到一半 是我朝思暮想的花椰菜小弟弟 出現啦  始終記得第一次看到他的那天XDDDDD 爸爸媽媽阿嬤都在挑麵包 因為當時沒有很忙 而且那天的弟弟帶著珮珮豬娃娃（小朋友拿娃娃就是超萌的） 我經過他旁邊 就問他：你也喜歡珮珮豬哦~~~ 然後他就開始一連串的童言童語 （是聽完了也不知道該怎麼回答的那種） 他家人快受不了 一直叫他安靜XDDDDD 但我覺得超可愛又超級好笑 可能因此他越講越起勁 甚至還幫我取了綽號 對我說：以後妳的名字就叫熊子~~~  之後好幾次弟弟來，都是比較忙的時候了 都覺得好難過，因為只要聽他講話，都莫名開心ˊˇˋ 可是好謝謝他記得我呢 後來有一次剛好幫他們家結帳 （因為卡櫃台，所以看到的時候才驚覺是他們！！） 而且發現弟弟剪頭髮啦XDDDDD 他還是招牌笑臉的說：我今天去剪的~~~ 哈哈哈 從捲捲花椰菜變成帥氣龐克頭了呢  今天今天 終於有時間跟他講話了 非常開心的是 他一進來就有發現我 還跟我說他今天沒帶珮珮豬XDDDDDD （是又要演戲給我看嗎XDDDDDD  嗚嗚嗚嗚嗚嗚 好想他呢 我跟他說有點久沒看到你耶 原來他們住高雄 但還是固定會來>////< 弟弟又很可愛的說：我們一個禮拜回來兩次  阿阿融化了啦  後來我跟同事一起站櫃檯（兩台收銀機） 弟弟還一直看我這邊 跟媽媽說：阿姨這邊好了~~~ 好開心幫他們結帳阿阿啊  睡前回想開心的事 能滿足甘願地入睡了  ,happy
